"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","Send Login OTP - invalid customer ref","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:40 UTC 2025","passed","Thu Aug 21 20:48:40 UTC 2025","Login > Send Login OTP","Onboarding","",""
"","139","Set new  Password [R] - Success","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:48 UTC 2025","passed","Thu Aug 21 20:48:48 UTC 2025","Pin/Password Management [R] Copy > Reset Password (For Billers Only) > Set New Password","Settings","",""
"","130","Create Password - No Auth Token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:44 UTC 2025","passed","Thu Aug 21 20:48:45 UTC 2025","Login > Create Password","Onboarding","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","15","Change Password [R]","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:52 UTC 2025","broken","Thu Aug 21 20:48:52 UTC 2025","Pin/Password Management [R] Copy > Change Password","Settings","",""
"","134","Make First Payment - No Auth Token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:37 UTC 2025","passed","Thu Aug 21 20:48:37 UTC 2025","Signup > Make First Payment","Onboarding","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","148","Get Utility [R] - No Auth Token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:49:01 UTC 2025","passed","Thu Aug 21 20:49:01 UTC 2025","Get Utility","Misc","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","135","Get Tnc [R] - Empty Customer Reference","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:49:02 UTC 2025","passed","Thu Aug 21 20:49:02 UTC 2025","Get TnC","Misc","",""
"","136","Verify Login OTP  - No  token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:41 UTC 2025","passed","Thu Aug 21 20:48:41 UTC 2025","Login > Verify Login OTP","Onboarding","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","134","Get Banks [R]  - empty token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:49:03 UTC 2025","passed","Thu Aug 21 20:49:03 UTC 2025","Get Banks","Misc","",""
"","138","Make First Payment - Empty Membership Plan","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:28 UTC 2025","passed","Thu Aug 21 20:48:28 UTC 2025","Signup > Make First Payment","Onboarding","",""
"","130","Verify OTP [R] - No Auth Token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:51 UTC 2025","passed","Thu Aug 21 20:48:51 UTC 2025","Pin/Password Management [R] Copy > Reset Password (For Billers Only) > Verify OTP","Settings","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","142","Upgrade  Subscription [R] - invalid account number","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:59 UTC 2025","passed","Thu Aug 21 20:48:59 UTC 2025","Upgrade Subscription","Subscription","",""
"","139","Verify First Payment - Empty Transaction Reference","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:38 UTC 2025","passed","Thu Aug 21 20:48:38 UTC 2025","Signup > Verify First Payment","Onboarding","",""
"","131","Verify OTP [R] - Empty Biller Code","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:51 UTC 2025","passed","Thu Aug 21 20:48:51 UTC 2025","Pin/Password Management [R] Copy > Reset Password (For Billers Only) > Verify OTP","Settings","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","140","Cancel Subscription [R]","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:49:00 UTC 2025","passed","Thu Aug 21 20:49:01 UTC 2025","Cancel Subscription","Subscription","",""
"","131","Verify Login OTP  - Invalid token","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:41 UTC 2025","failed","Thu Aug 21 20:48:41 UTC 2025","Login > Verify Login OTP","Onboarding","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","152","Get Utility [R] - Empty Utility Field","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:49:01 UTC 2025","passed","Thu Aug 21 20:49:01 UTC 2025","Get Utility","Misc","",""
"List of data to Cach offlne

1. Accounts
    
    1. All accounts and their last balance
        
2. Loan Limits
    
3. Membership status
    
4. Onboard Approval Status","145","Get Banks [R]  - empty  customer reference","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:49:03 UTC 2025","passed","Thu Aug 21 20:49:03 UTC 2025","Get Banks","Misc","",""
"","3347","Verify User Info & ID - Empty First Name","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:19 UTC 2025","failed","Thu Aug 21 20:48:23 UTC 2025","Signup > Verify User Information and ID","Onboarding","",""
"","131","POST - Create PIN - Success","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:41 UTC 2025","passed","Thu Aug 21 20:48:41 UTC 2025","Login > Create PIN","Onboarding","",""
"","131","POST - Create PIN - Empty PIN","OnePipe PWA Instore - Automated Tests","Thu Aug 21 20:48:42 UTC 2025","passed","Thu Aug 21 20:48:42 UTC 2025","Login > Create PIN","Onboarding","",""
